time,current,voltage,x,y,z,feedrate,arc_i,arc_j,arc_dir
2.000000,1.950000,13.400000,62.474874,2.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,-2.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,2.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,-2.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,2.474874,0.000000,210.000000,,,
3.159841,1.950000,13.400000,0.000000,12.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,2.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,14.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,12.000000,12.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,14.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,14.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,24.000000,12.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,26.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,14.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,36.000000,12.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,38.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,14.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,48.000000,12.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,50.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,14.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,60.000000,12.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,62.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,14.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,9.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,14.474874,0.000000,210.000000,,,
3.159841,1.950000,13.400000,0.000000,24.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,2.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,26.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,12.000000,24.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,14.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,26.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,24.000000,24.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,26.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,26.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,36.000000,24.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,38.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,26.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,48.000000,24.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,50.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,26.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,60.000000,24.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,62.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,26.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,57.525126,21.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,62.474874,26.474874,0.000000,210.000000,,,
3.159841,1.950000,13.400000,0.000000,36.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,2.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,-2.474874,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,2.474874,38.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,12.000000,36.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,14.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,9.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,14.474874,38.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,24.000000,36.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,26.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,21.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,26.474874,38.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,36.000000,36.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,38.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,33.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,38.474874,38.474874,0.000000,210.000000,,,
0.492070,1.950000,13.400000,48.000000,36.000000,0.000000,1200.000000,,,
2.000000,1.950000,13.400000,50.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,38.474874,0.000000,210.000000,,,
2.000000,1.950000,13.400000,45.525126,33.525126,0.000000,210.000000,,,
2.000000,1.950000,13.400000,50.474874,38.474874,0.000000,210.000000,,,
